minecart,,,,
|iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
iron_block,iron_block,iron_block,iron_block,iron_block
|,,powered_rail,lever[face=floor]^start,
,,powered_rail,,
,,rail,@player,
,rail,!rail,rail,
,rail,,powered_rail,lever[face=floor]^railpower
,rail,,powered_rail
,detector_rail^detector_unpowered,,detector_rail^detector_powered,
,stone,,stone
|,,@minecart,,
,
,,lever^switch
,,iron_block